articleId,created_at,like_counts,region,content,authorName,authorGender,authorAddress,authorAvatar
5044391955662869,2024-06-12,24,福建,🧡🔥【最强声压主唱】【极致美颜】山河荡漾，人间理想，清澈💥高音，红酒🍷嗓音，声貌齐全，入股不亏，期待声压主唱@TF家族-张极在新歌🎶中的表现🧡🔥,别管我了我是豆豆脑,f,其他,"https://tvax1.sinaimg.cn/crop.0.0.512.512.180/006TXrRUly8hpklct8e71j30e80e8aa6.jpg?KID=imgbed,tva&Expires=1718287556&ssig=CXPOXGsR35"
5044391955662869,2024-06-12,15,广东,🔴叮咚✨~女士们先生们，我们的船即将登陆‼️请拿好手中的选票❗💫躁候【三代唯一全能ACE】@TF家族-苏新皓 歌声嘹亮❣️唯一主舞燃炸全场💋🆘,Soyht,f,其他,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.180/008ABot1ly8hqi86zf9hvj30u00u0djo.jpg?KID=imgbed,tva&Expires=1718287556&ssig=H5j6UH3gmo"
5044391955662869,2024-06-12,17,浙江,#SHUN理成张#💖各位秀芬老师看过来❗️💓年度创作最佳☝️手握三代唯二原创单曲50w➕💞全能ACE@TF家族-张峻豪 等待你的探索▫️♣️欢迎入股顺国，和我们一起逆风翻盘🩷终结比赛☑️🦅,椰汁小好___,f,浙江,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.180/006GQwuTly8hg9ay0emcrj30u00u0q5m.jpg?KID=imgbed,tva&Expires=1718287556&ssig=ccOexjBcp0"
5044391955662869,2024-06-12,14,中国台湾,⚪⚪🔴🔴🔴⚪⚪⚪🔴🔴🔴⚪⚪ ⚪🔴🔴🔴🔴🔴⚪🔴🔴🔴🔴🔴⚪ ⚪🔴🔴🔴✨全能 ACE✨🔴🔴🔴⚪  ⚪⚪🔴✨@TF家族-苏新皓✨🔴⚪⚪ ⚪⚪⚪🔴🔴🔴🔴🔴🔴🔴⚪⚪⚪ ⚪⚪⚪⚪⚪🔴🔴🔴⚪⚪⚪⚪⚪ ⚪⚪⚪⚪⚪⚪🔴⚪⚪⚪⚪⚪⚪,轩宝牌小铲,f,台湾,"https://tvax2.sinaimg.cn/crop.0.0.512.512.180/008qma8yly8hpi5lrrxgkj30e80e8gm3.jpg?KID=imgbed,tva&Expires=1718287556&ssig=%2Bio7d2V8Wj"
5044391955662869,2024-06-12,13,中国台湾,💌♥♥🌄✨苏新皓山城曙光✨🌄♥♥💌 🚥🚨·07年超强主舞♥️舞台视线收割者♥️暖心笑容♥️反转魅力♥️ 最甜告白·🚨🚥💌♥♥✖️【🥰期待苏新皓❗️】✖️♥♥💌@TF家族-苏新皓,轩宝牌小铲,f,台湾,"https://tvax2.sinaimg.cn/crop.0.0.512.512.180/008qma8yly8hpi5lrrxgkj30e80e8gm3.jpg?KID=imgbed,tva&Expires=1718287556&ssig=%2Bio7d2V8Wj"
5044391955662869,2024-06-13,25,浙江,哈喽!!欢迎来到@TF家族-左航 的魅力时刻💙你是喜欢 🦋好看的皮囊🦋 还是 🦋有趣的灵魂🦋 呢？这里有一个小朋友两者兼备哦💙台上台下反差萌 💙 多重魅力惹人疼💙 http://t.cn/A6Q7LUvc,昂小猫快跑_,f,其他,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.180/008jOSpBly8hq90w9xrbej30u00u0djh.jpg?KID=imgbed,tva&Expires=1718287556&ssig=8a8MCVME85"
5044391955662869,2024-06-12,18,福建,🧡🔥【最强声压主唱】【极致美颜】清澈高音带你领略专属少年的音乐🎶世界 带上耳机 🎧聆听美颜大VOCAL@TF家族-张极 带来的心灵治愈 期待红酒🍷嗓音带来的心灵慰藉✨🧡🔥,别管我了我是豆豆脑,f,其他,"https://tvax1.sinaimg.cn/crop.0.0.512.512.180/006TXrRUly8hpklct8e71j30e80e8aa6.jpg?KID=imgbed,tva&Expires=1718287556&ssig=CXPOXGsR35"
5044391955662869,2024-06-12,19,湖北,🌷你在搜索三代唯一𝘼𝘾𝙀@TF家族-张峻豪 吗❓唱跳rap均衡发展全面开花💒唯一考核【三项均获No.❶选手】◾️我的意思是这团要想火🦩得看峻豪掌控全场▫️玩转舞台和喝水一样简单🩷顺帝登场值得你所有目光👀#SHUN理成张# http://t.cn/A6QPCDbu,小姚勇敢冲,f,湖北,"https://tvax3.sinaimg.cn/crop.0.0.960.960.180/007diW5Qly8hq7xjvrw63j30qo0qodh4.jpg?KID=imgbed,tva&Expires=1718287556&ssig=yQ1orxtQ%2BK"
5044391955662869,2024-06-12,12,广西,💛🌹丙🍭戌💛奇🌹迹🦁七💚月✨音💚💛🌹💚🌹清⭐风💚揽🦁月✨邓💛佳🌹鑫💛💚✨💛🌹玫💛瑰🦁主✨唱🍭小⭐王💚子💛🦁💚💚🌹可💚盐🌹可⭐甜🦁邓🍪佳⭐鑫💛🌹@TF家族-邓佳鑫 http://t.cn/A6QPRy8D,小不点来了zz,f,广西,"https://tvax4.sinaimg.cn/crop.0.0.1044.1044.180/008vaWzZly8h646dlsq0rj30t00t0gnt.jpg?KID=imgbed,tva&Expires=1718287556&ssig=AraMzFkuvJ"
5044391955662869,2024-06-12,11,中国台湾,📶🔴三舞一驾到 统统闪开🔴三代唯一「顶梁柱」♦️线下舞台化身饭撒小天使吸粉无数♦多个造型获得万转❤️‍🔥❤️‍🔥真·出圈实力𝗧𝗢𝗣🔥无需逞强散播挽尊话术☝️喜欢@TF家族-苏新皓 自会有微笑环绕❤️❤❤,轩宝牌小铲,f,台湾,"https://tvax2.sinaimg.cn/crop.0.0.512.512.180/008qma8yly8hpi5lrrxgkj30e80e8gm3.jpg?KID=imgbed,tva&Expires=1718287556&ssig=%2Bio7d2V8Wj"
5044391955662869,2024-06-12,19,河南,💗🤍🖤永夜过后是极光💓峻豪一定会发光💖无限可能不被定义💞@TF家族-张峻豪 闪耀未来可期 💗原创唱作双冠王💗《青春期》《sky walker》值得被收藏💖全能玩家实力超群 💓心动鼓手乐队中心💗🤍🖤#SHUN理成张#,一帆疯顺啊,f,河南,"https://tvax2.sinaimg.cn/crop.0.0.512.512.180/008vTIFYly8hq9a490tm8j30e80e8wer.jpg?KID=imgbed,tva&Expires=1718287556&ssig=H6SLpa7Zh9"
5044003456419455,2024-06-11,49,四川,更多详见官网公告～http://t.cn/A6HFDQ0O,王者荣耀,f,广东,"https://tvax3.sinaimg.cn/crop.0.0.1024.1024.180/006dCke7ly8h8uyj78aq5j60sg0sg78502.jpg?KID=imgbed,tva&Expires=1718287557&ssig=i1MJKxPMdh"
5044003456419455,2024-06-11,795,重庆,元流之子你扔世界甚至扔破晓我大力支持，扔本体你是不是有病，你游角色是真的有自己的生活的，说好的平等爱每一个英雄，从天而降一个五职业三体人主角又算什么？下一步是不是要解锁好感系统卖ml了？,炸出一个沈梦溪,f,北京,"https://tvax1.sinaimg.cn/crop.0.0.700.700.180/0082oHQily8hmrufeoqn0j30jg0jgjsz.jpg?KID=imgbed,tva&Expires=1718287557&ssig=%2FlqPiHMjJB"
5044003456419455,2024-06-11,590,湖南,这种设计挺好啊，挺新的玩法，看看体验服实际表现怎么样,翔芝香,f,湖北,"https://tvax1.sinaimg.cn/crop.0.0.996.996.180/008cfktaly8gjdhwjs3ytj30ro0ro76r.jpg?KID=imgbed,tva&Expires=1718287557&ssig=i2hG0%2B3MWO"
5044003456419455,2024-06-11,565,浙江,有没有技能看看啊！先看看新英雄的技能玩法，挺想玩的,抱可爱月月,f,江西,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.180/007shywGly8hia1vsxguxj30u00u0jte.jpg?KID=imgbed,tva&Expires=1718287557&ssig=7f42WatCFJ"
5044003456419455,2024-06-11,641,浙江,“峡谷五路任你纵横”，woc一个英雄五条路啊 http://t.cn/A6HFDD6I,飞天小女警ha,m,其他,"https://tvax1.sinaimg.cn/crop.0.0.996.996.180/d4d34e69ly8gwjqcveuf2j20ro0rowha.jpg?KID=imgbed,tva&Expires=1718287557&ssig=5LSZS9y9Nc"
5044003456419455,2024-06-11,498,浙江,有没有体验服大佬啊！可以让我玩玩吗，好想玩这个新英雄[允悲],路边姨,f,其他,"https://tvax2.sinaimg.cn/crop.0.0.512.512.180/005NTlgily8glc3ygf0uaj30e80e8dld.jpg?KID=imgbed,tva&Expires=1718287557&ssig=KQAf2ATBxg"
5044003456419455,2024-06-11,491,辽宁,会出现一局5个人都选元流之子吗[傻眼],清甜小白梨,m,辽宁,"https://tvax2.sinaimg.cn/crop.0.0.512.512.180/b0db79c3ly8hokkawxbuaj20e80e8dgf.jpg?KID=imgbed,tva&Expires=1718287557&ssig=ZfmXtDHCWZ"
5044003456419455,2024-06-11,390,江西,你能不能搞清楚，我们爱玩的是王者，不是元梦不是破晓更不是那个开放世界[费解],多健身多喝水,m,其他,"https://tvax2.sinaimg.cn/crop.0.0.996.996.180/a071de2fly8hdmi5ld0m7j20ro0rojtj.jpg?KID=imgbed,tva&Expires=1718287557&ssig=73jtDDxbcQ"
5044003456419455,2024-06-11,393,河南,那局内怎么选位置啊，ban一个英雄等于ban五个是吧[doge],泽泽泽泽哎,m,河南,"https://tvax4.sinaimg.cn/crop.0.0.640.640.180/006wDUV2ly8h0szldml7nj30hs0hsmy7.jpg?KID=imgbed,tva&Expires=1718287557&ssig=8U2%2Fy%2Fl1Q3"
5044003456419455,2024-06-11,242,山西,好活，就是ban位不够怎么办[喵喵],清光流萤,f,上海,"https://tvax3.sinaimg.cn/crop.0.0.512.512.180/8567504aly8hia18gypg5j20e80e8dgc.jpg?KID=imgbed,tva&Expires=1718287557&ssig=IHqDJlS%2F2h"
5044003456419455,2024-06-11,220,广西,就我想知道什么时候上线吗，已经想试试了，今天一口气全部端上来吧,西柚酸而甜,m,辽宁,"https://tvax3.sinaimg.cn/crop.0.0.400.400.180/007yttEGly8h59qe0h89aj30b40b4mxi.jpg?KID=imgbed,tva&Expires=1718287557&ssig=VaS5ibdivY"
5044003456419455,2024-06-11,197,广东,是不是一个皮肤可以用5条路[doge],今天也要不熬夜嗷,m,广东,"https://tvax1.sinaimg.cn/crop.0.0.667.667.180/005OjmR0ly8hq1asn4d7zj30ij0ij401.jpg?KID=imgbed,tva&Expires=1718287557&ssig=AcXa%2BunSJf"
5044003456419455,2024-06-11,178,浙江,今天也太早爆料了吧，这又是什么新英雄,贝塔南,m,安徽,"https://tvax4.sinaimg.cn/crop.0.0.996.996.180/7a96bafcly8gqz42o3wloj20ro0roq3k.jpg?KID=imgbed,tva&Expires=1718287557&ssig=QFRKoiZEPe"
5044003456419455,2024-06-11,148,安徽,“我”包选女主的啊，因为好看,拾光年复一年,f,安徽,"https://tvax3.sinaimg.cn/crop.0.0.512.512.180/007L4NMDly8gmcnpxgt67j30e80e8my8.jpg?KID=imgbed,tva&Expires=1718287557&ssig=0Zm8m2rLQk"
5044003456419455,2024-06-11,135,广东,就是这个英雄可以当5个英雄用？,五五开可以,m,其他,"https://tvax3.sinaimg.cn/crop.0.0.800.800.180/007lK0hVly8h1fb873rnxj30m80m80tj.jpg?KID=imgbed,tva&Expires=1718287557&ssig=znLBL2ndrp"
5044003456419455,2024-06-11,182,吉林,你没病吧[微笑],胡桃小沢,m,吉林,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.180/005CYhpily8hpmol10tckj30u00u0acj.jpg?KID=imgbed,tva&Expires=1718287557&ssig=bY2b06JyTw"
5044003456419455,2024-06-11,155,山东,今早上看评论全是喷的，现在都变成夸的了[偷乐]你倒是挺能控评,肉松墨鱼丸馅小贝,f,其他,"https://tvax3.sinaimg.cn/crop.0.0.664.664.180/006DUgqYly8gk0q8r9x0kj30ig0ig0sy.jpg?KID=imgbed,tva&Expires=1718287557&ssig=Cpvc%2Bqs6MB"
5044003456419455,2024-06-11,113,湖南,快上瑶典藏[二哈],炸串儿来不来,m,湖南,"https://tvax3.sinaimg.cn/crop.0.0.899.899.180/006RC7egly8hqicpzrfj4j30oz0ozwgm.jpg?KID=imgbed,tva&Expires=1718287557&ssig=ZziIe5Qa0p"
5044003456419455,2024-06-11,115,四川,？？？？？？赶快上线，想玩,貂崽鲨仁,m,其他,"https://tvax3.sinaimg.cn/crop.0.0.895.895.180/006fhPEzly8hpy2jxom4zj30ov0ovjsb.jpg?KID=imgbed,tva&Expires=1718287557&ssig=UhY%2BQLxd94"
5044003456419455,2024-06-11,121,云南,你是真的神金啊，嫌退游的太少了是吗[微笑],甜糕研究所所长,f,其他,"https://tvax1.sinaimg.cn/crop.0.0.512.512.180/00830Hkply8hm163ztlugj30e80e874i.jpg?KID=imgbed,tva&Expires=1718287557&ssig=Ogf%2Byj62st"
5044841828847052,2024-06-13,4395,北京,不会用的boss直聘的工资数据吧?,锦鲤六宝,m,其他,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.180/005RLZExly8hajtwj5cyaj30u00u0tb8.jpg?KID=imgbed,tva&Expires=1718287557&ssig=PhVhEbbc%2BO"
5044841828847052,2024-06-13,1609,广东,怎么感觉去年看的新闻都月均过万的？,她的温存我的迷醉,m,广东,"https://tvax3.sinaimg.cn/crop.0.0.512.512.180/007uaINSly8g7eguxj15mj30e80e8dg5.jpg?KID=imgbed,tva&Expires=1718287557&ssig=BzLZgqJL24"
5044841828847052,2024-06-13,1373,河南,客观吗？样本从几线城市选取的？或者说从哪个层次的学校毕业生选取的？,ly伊洛河,m,河南,"https://tvax4.sinaimg.cn/crop.174.470.1517.1517.180/71cf6185ly8fr33k2tik1j21kw23ve81.jpg?KID=imgbed,tva&Expires=1718287557&ssig=%2BCj%2FuSFbGg"
5044841828847052,2024-06-13,1169,上海,哪些人偷走了我的月入过万[融化],正式确诊为卡夫卡,f,北京,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.180/0070m7lTly8hplsokap21j30u00u0jsg.jpg?KID=imgbed,tva&Expires=1718287557&ssig=fS8J2Y0wxG"
5044841828847052,2024-06-13,844,宁夏,谁能告诉我这是怎么平均的[融化],本用户一定会暴富的_lyn,f,四川,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.180/007hPGKVly8hkh30ltymfj30u00u0abe.jpg?KID=imgbed,tva&Expires=1718287557&ssig=5%2FIyEMhcFx"
5044841828847052,2024-06-13,595,山东,抱歉，研究生还没达到本科标准[苦涩],你协防真差,f,山东,"https://tvax4.sinaimg.cn/crop.0.0.512.512.180/dde030aely8hbnodnbbvhj20e80e8mya.jpg?KID=imgbed,tva&Expires=1718287557&ssig=GbpAErggu%2B"
5044841828847052,2024-06-13,431,山东,平均数的参考价值不大，不如中位数。我和马云一平均，我也身价倍增。。。,李敬医生,m,山东,"https://tvax3.sinaimg.cn/crop.0.111.555.555.180/80e70c19ly1h3k9fnp1cjj20ff0lmjsu.jpg?KID=imgbed,tva&Expires=1718287557&ssig=eRC4vEz8ae"
5044841828847052,2024-06-13,156,福建,这个6050应该是总工资而不是到手工资，所以数据应该是真实点,白面猴9615,m,其他,"https://tvax4.sinaimg.cn/crop.0.0.996.996.180/0074TdJ2ly8gtwugwepyoj30ro0rowge.jpg?KID=imgbed,tva&Expires=1718287557&ssig=u3GlgnqZVq"
5044841828847052,2024-06-13,130,辽宁,在非一线城市月入3000就算是大多数人水平了,非自然浪漫,f,江苏,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.180/007gqkQcly8hpn0kw8g3bj30u00u0779.jpg?KID=imgbed,tva&Expires=1718287557&ssig=zMA2%2BdqMyt"
5044841828847052,2024-06-13,28,江西,毕业工作两年了，一直在这个平均数[微笑],星星你个星星plus,m,台湾,"https://tvax3.sinaimg.cn/crop.0.0.996.996.180/007tArjply8glua8fu5wjj30ro0rowfa.jpg?KID=imgbed,tva&Expires=1718287557&ssig=82egBLrrrS"
5044841828847052,2024-06-13,38,湖北,还在家啃老,llllllllull,f,湖北,"https://tvax1.sinaimg.cn/crop.0.0.1074.1074.180/005XNfOZly8hb16puofz8j30tu0tutak.jpg?KID=imgbed,tva&Expires=1718287557&ssig=v9Vdxq0zGN"
5044841828847052,2024-06-13,33,山东,22毕业的没认真考编，浪费了应届生身份，到现在还没找到喜欢的工作,jio得儿都挺好可不,f,其他,"https://tvax4.sinaimg.cn/crop.0.0.996.996.180/007ZyQiIly8gif28kcg24j30ro0roabg.jpg?KID=imgbed,tva&Expires=1718287557&ssig=RjdGsElFx2"
5044841828847052,2024-06-13,34,福建,统计学魅力时刻[兔子]这种看平均数没有价值，要看中位数。毕竟我跟马云的平均资产是125.3亿美元[二哈],闲云qaq,m,福建,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.180/c321fbe9ly8hlp6gtg170j20u00u0gnl.jpg?KID=imgbed,tva&Expires=1718287557&ssig=e%2FytlDPRsv"
5044841828847052,2024-06-13,24,上海,这数据应该真实吧,阿巴阿巴好累,f,广东,"https://tvax1.sinaimg.cn/crop.0.0.512.512.180/008umSaoly8h7z3vwbvhqj30e80e8aa7.jpg?KID=imgbed,tva&Expires=1718287557&ssig=ps6OnKvZhm"
5044841828847052,2024-06-13,12,湖北,这种是福利待遇一起的还是纯到手的了,天才小野象,m,其他,"https://tvax2.sinaimg.cn/crop.0.0.1068.1068.180/006YpOeBly8gtc07t1pvlj30to0tpn05.jpg?KID=imgbed,tva&Expires=1718287557&ssig=1UDlnrnQbg"
5044841828847052,2024-06-13,14,内蒙古,6,W王凌陌,f,内蒙古,"https://tvax1.sinaimg.cn/crop.0.0.996.996.180/7fa6f126ly8gqa0phekcvj20ro0ro3zr.jpg?KID=imgbed,tva&Expires=1718287557&ssig=bn9M2HoGDP"
5044841828847052,2024-06-13,12,山东,有6千多？,曾间夕阳远去3691,f,山东,"https://tvax3.sinaimg.cn/crop.0.0.596.596.180/005H03bcly8hjbbvgzbv2j30gk0gkjs6.jpg?KID=imgbed,tva&Expires=1718287557&ssig=YxYoKVMMjZ"
5044841828847052,2024-06-13,10,江苏,[二哈][二哈][二哈]我还没有工作💼,小憨同,f,海外,"https://tva3.sinaimg.cn/crop.266.266.666.666.180/a1ddbdd0jw8f67hp9881hj20xc0xct9h.jpg?KID=imgbed,tva&Expires=1718287557&ssig=zNBfgDl%2FS8"
5044841828847052,2024-06-13,8,福建,[doge]被平均的0收入二战生,淮枳呀,m,福建,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.180/d8cd597cly8hpadnax4xlj20u00u0wim.jpg?KID=imgbed,tva&Expires=1718287557&ssig=JiQCiQVR%2BH"
5044789135540468,2024-06-13,139,福建,真陶还是玻陶,无瘪不吃岩浆龙,m,其他,"https://tvax3.sinaimg.cn/crop.0.0.996.996.180/006gdNkwly8fwqpdldhq1j30ro0rogmp.jpg?KID=imgbed,tva&Expires=1718287557&ssig=WKn2pu5MwL"
5044789135540468,2024-06-13,91,湖南,真我gt6 不也是金属中框吗？,王从天而降愤怒狰狞,m,其他,"https://tvax2.sinaimg.cn/crop.0.0.132.132.180/008woXyAly4h926c11c8jj303o03o0sl.jpg?KID=imgbed,tva&Expires=1718287557&ssig=IBZEWgjIEq"
5044789135540468,2024-06-13,48,陕西,还是家族设计？,豆泥湾儿QvQ,m,海外,"https://tvax4.sinaimg.cn/crop.0.0.960.960.180/006trV0Dly8fupb6z62nzj30qo0qomyk.jpg?KID=imgbed,tva&Expires=1718287557&ssig=zuBwCcq7kX"
5044789135540468,2024-06-13,32,广西,有2T吗，加个一两千我也买啊[泪][泪][泪][泪],在线寻求无痛无感免费紫鲨,m,其他,"https://tvax1.sinaimg.cn/crop.0.0.808.808.180/008yo4wRly8hq4a3zl50hj30mg0mggmg.jpg?KID=imgbed,tva&Expires=1718287557&ssig=ueGDxvm%2Btl"
5044789135540468,2024-06-13,317,河南,有狂暴引擎吗？没有就别扯了,只因你犬美,m,河南,"https://tvax2.sinaimg.cn/crop.0.0.1002.1002.180/007q4834ly8gxahxwrlpfj30ru0ru40h.jpg?KID=imgbed,tva&Expires=1718287557&ssig=EjwPtzEz9q"
5044789135540468,2024-06-13,124,河南,一体化陶瓷有没有可能上放给findX8系列[笑而不语],炸天帮彭胡弯,m,其他,"https://tvax1.sinaimg.cn/crop.0.0.690.690.180/0075XWbBly8hqfwdbktzvj30j60j6gnu.jpg?KID=imgbed,tva&Expires=1718287557&ssig=zXSvccYi4k"
5044789135540468,2024-06-13,83,北京,能不能做到这种质感[微笑] http://t.cn/A6Q7VI6l,你还好吧北极星,m,浙江,"https://tvax2.sinaimg.cn/crop.0.0.600.600.180/005XptxBly8hqgs00gpwfj30go0goacs.jpg?KID=imgbed,tva&Expires=1718287557&ssig=ea46CHr%2BSo"
5044789135540468,2024-06-13,60,辽宁,还得是你，我就说了一加产品力遥遥领先[doge]，颤抖吧，友商。,神奇数码油,f,辽宁,"https://tvax3.sinaimg.cn/crop.0.0.592.592.180/6c706999ly8hkftoydzprj20gg0ggab8.jpg?KID=imgbed,tva&Expires=1718287557&ssig=Ssxj3cnrrS"
5044789135540468,2024-06-13,62,内蒙古,一加Ace3 Pro如此，那么一加13该提升到什么高度？,夺胜奇兵,m,内蒙古,"https://tvax1.sinaimg.cn/crop.0.0.996.996.180/005wieFhly8gbiff3b8wej30ro0ro40c.jpg?KID=imgbed,tva&Expires=1718287557&ssig=L743QrWSA9"
5044789135540468,2024-06-13,11,河南,大师那家的？,Fanta不止芬达,m,其他,"https://tvax4.sinaimg.cn/crop.0.0.1002.1002.180/006H16Llly8gp5jkxj7k0j30ru0ru0ue.jpg?KID=imgbed,tva&Expires=1718287557&ssig=79LykRKt%2BV"
5044789135540468,2024-06-13,38,河北,中端机大战，你选高通还是骁龙？红米vs IQOO能否胜利？尽情期待~ http://t.cn/A6Q7fqC1,分子秘语,f,北京,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.180/008qyQJtly8hmt6vbht5jj30u00u1jtl.jpg?KID=imgbed,tva&Expires=1718287557&ssig=fr7D%2BNW8%2F2"
5044789135540468,2024-06-13,31,河北,去年在卷的质感今年还在卷呢？ http://t.cn/A6Q7VrZV,繁华落尽夏威夷,m,其他,"https://tvax4.sinaimg.cn/crop.0.0.605.605.180/008A4Rcely8hisdtupflcj30gt0gtq3g.jpg?KID=imgbed,tva&Expires=1718287557&ssig=iuttsPxke8"
5044789135540468,2024-06-13,18,上海,[doge]镭雕飞线？甩个图？我想看看怎么个飞法,青山无银三百两,m,其他,"https://tvax2.sinaimg.cn/crop.0.0.400.400.180/008c0uiPly8hkqovga5yrj30b40b43yv.jpg?KID=imgbed,tva&Expires=1718287557&ssig=IsA322%2FAg4"
5044789135540468,2024-06-13,6,河南,厉害，定个3299不卖爆了,小彭来说数码,m,其他,"https://tvax2.sinaimg.cn/crop.0.0.132.132.180/008D2zccly4hn71cyzjigj303o03oglg.jpg?KID=imgbed,tva&Expires=1718287557&ssig=4cbbJ4oWAi"
5044789135540468,2024-06-13,16,广东,那价格不得起飞[泪][泪],虾扯蛋hhhh,m,广东,"https://tvax4.sinaimg.cn/crop.0.0.940.940.180/008rObFcly8h85hj9w9gcj30q40q43z9.jpg?KID=imgbed,tva&Expires=1718287557&ssig=rbyTrcvCqc"
5044789135540468,2024-06-13,8,贵州,懂了，比肩华为大屎版,SSH笔记,m,其他,"https://tvax3.sinaimg.cn/crop.108.29.266.266.180/78ef10cfly8feaoz2z1mdj20dc0dcgna.jpg?KID=imgbed,tva&Expires=1718287557&ssig=xBktk%2FwEH7"
5044789135540468,2024-06-13,1,安徽,有没有长焦微距,即便如此_那又怎样,m,香港,"https://tvax3.sinaimg.cn/crop.0.0.280.280.180/afbd9593ly8hnvzb06b99j207s07swej.jpg?KID=imgbed,tva&Expires=1718287557&ssig=CxGGVxmQNu"
5044789135540468,2024-06-13,2,北京,上放可以吗？[收到],骂我反弹到你家人身上,f,河南,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.180/007cMJ9tly8hpp5j7p06cj30u00u0n0r.jpg?KID=imgbed,tva&Expires=1718287557&ssig=k1MHFAx4Bo"
5044789135540468,2024-06-13,1,安徽,有个问题，为啥御三家电池卷不上去，国内其他厂商一个比一个厉害[抱抱][允悲],浅笑逆风_82035,m,山东,"https://tva4.sinaimg.cn/crop.0.0.100.100.180/006jo9Tnjw8eyospyea11g302s02smx3.gif?KID=imgbed,tva&Expires=1718287557&ssig=2e06Xz5iM2"
5044789135540468,2024-06-13,6,中国澳门,买回来一般 都是戴套用,天空不在蓝Sky,m,澳门,"https://tvax2.sinaimg.cn/crop.0.0.996.996.180/001tX4Muly8gv72shpidhj60ro0rowhc02.jpg?KID=imgbed,tva&Expires=1718287557&ssig=51OZGcivGN"
5044778490922616,2024-06-13,12,广东,第一场上海摆烂vs滔博状元 第二场南京缅北vsag二队 第三场杭州k甲射辅vs西安drg上野,诺琪嵩,m,其他,"https://tvax2.sinaimg.cn/crop.0.0.132.132.180/0074qFrLly8fo4pk5xgc6j303o03oglf.jpg?KID=imgbed,tva&Expires=1718287558&ssig=w4%2FTr4MnUP"
5044778490922616,2024-06-13,3,重庆,鸡毛是唯一一个拥有主场缺到处去别人主场打比赛的战队，CTBZ,歆泷吖,f,重庆,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.180/0064zn9oly8hptfi6x3t9j30u00u00w8.jpg?KID=imgbed,tva&Expires=1718287558&ssig=H8VueofZzM"
5044778490922616,2024-06-13,2,中国台湾,#2024KPL夏季赛#,苏曲sd,m,其他,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.180/006f0KrWly8g6dioo9xj5j30u00u0whk.jpg?KID=imgbed,tva&Expires=1718287558&ssig=CSFmUfkbED"
5044778490922616,2024-06-13,1,山东,怎么这么像一群机器人[傻眼],挽挽派lxy,f,山东,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.180/006BT26Jly8hqj4ii0zkyj30u00u0tb2.jpg?KID=imgbed,tva&Expires=1718287558&ssig=gTBBSRs18k"
5044778490922616,2024-06-13,1,辽宁,打满,改昵称好烦烦烦烦,f,北京,"https://tvax3.sinaimg.cn/crop.0.0.700.700.180/007mtR3Fly8h4tdb8udewj30jg0jgwgd.jpg?KID=imgbed,tva&Expires=1718287558&ssig=uiDP4ql8of"
5044778490922616,2024-06-13,1,湖南,#2024KPL夏季赛长沙加油,JANDEC一月十二月,f,湖南,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.180/6a2d4131ly8ggfia34aypj20u00u043e.jpg?KID=imgbed,tva&Expires=1718287558&ssig=XJFZucVezf"
5044778490922616,2024-06-13,1,江西,黎明加油,真的很喜欢黎明,m,其他,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.180/008vLXT5ly8hqnobccoppj30u00u0acm.jpg?KID=imgbed,tva&Expires=1718287558&ssig=1JUcZqCbTO"
5044778490922616,2024-06-13,1,上海,滔博今天拿下[赢牛奶][赢牛奶][赢牛奶],正经大美女,f,湖北,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.180/006HeCPmly8hdxx0wtzyij30u00u0dj0.jpg?KID=imgbed,tva&Expires=1718287558&ssig=joFRXiest%2B"
5044778490922616,2024-06-13,0,浙江,#2024KPL夏季赛#,他们分明最恨你,f,浙江,"https://tvax2.sinaimg.cn/crop.0.0.336.336.180/006vRdwily8h9ap1xvnjaj309c09cq31.jpg?KID=imgbed,tva&Expires=1718287558&ssig=ztoCbVNSJ6"
5044778490922616,2024-06-13,0,四川,#2024KPL夏季赛#感动,麻辣小龙虾温拿,f,其他,"https://tvax1.sinaimg.cn/crop.0.0.512.512.180/00612AoRly8frp2vm9gdnj30e80e80tk.jpg?KID=imgbed,tva&Expires=1718287558&ssig=gipJvVeQyn"
